timestamp;wind_power;price;temp
2023-06-14 22:00:00+00:00;759.05;2.322;15.6
2023-06-14 23:00:00+00:00;777.95;2.12;16.7
2023-06-15 00:00:00+00:00;773.0749999999999;1.952;17.7
2023-06-15 01:00:00+00:00;776.85;2.077;16.5
2023-06-15 02:00:00+00:00;755.5500000000001;2.298;15.9
2023-06-15 03:00:00+00:00;698.675;2.623;17.6
2023-06-15 04:00:00+00:00;507.625;2.62;16.9
2023-06-15 05:00:00+00:00;370.2;2.689;17.7
2023-06-15 06:00:00+00:00;232.075;2.651;16.4
2023-06-15 07:00:00+00:00;199.275;2.65;15.4
2023-06-15 08:00:00+00:00;222.45;2.613;16.3
2023-06-15 09:00:00+00:00;246.375;2.264;17.4
2023-06-15 10:00:00+00:00;260.425;2.066;16
2023-06-15 11:00:00+00:00;287.525;2.03;12.9
2023-06-15 12:00:00+00:00;298.8;1.994;11.4
2023-06-15 13:00:00+00:00;282.45;1.99;10.2
2023-06-15 14:00:00+00:00;288.15;1.578;9.7
2023-06-15 15:00:00+00:00;289.575;1.109;9.3
2023-06-15 16:00:00+00:00;299.85;0.508;8.8
2023-06-15 17:00:00+00:00;360.8;0.288;8.8
2023-06-15 18:00:00+00:00;481.45;0.342;9
2023-06-15 19:00:00+00:00;640.275;0.02;11.4
2023-06-15 20:00:00+00:00;774.0999999999999;0.349;13.3
2023-06-15 21:00:00+00:00;848.4749999999999;0.461;14.7
2023-06-15 22:00:00+00:00;960.775;0.404;16
2023-06-15 23:00:00+00:00;1038.175;0.407;17.5
2023-06-16 00:00:00+00:00;967.9;0.808;18.7
2023-06-16 01:00:00+00:00;823.125;0.495;17.2
2023-06-16 02:00:00+00:00;816.675;1.231;16.5
2023-06-16 03:00:00+00:00;757.275;1.635;16.5
2023-06-16 04:00:00+00:00;488.45;2.214;17.4
2023-06-16 05:00:00+00:00;322.5;3.165;18.7
2023-06-16 06:00:00+00:00;269.15;2.945;19
2023-06-16 07:00:00+00:00;285.8;2.956;17.9
2023-06-16 08:00:00+00:00;361.975;2.747;16.9
2023-06-16 09:00:00+00:00;411.45;2.52;15
2023-06-16 10:00:00+00:00;485.3;2.161;14.4
2023-06-16 11:00:00+00:00;556.3;2.135;13.1
2023-06-16 12:00:00+00:00;668.4;2.16;12.4
2023-06-16 13:00:00+00:00;732.725;2.179;11.8
2023-06-16 14:00:00+00:00;829.55;2.173;11
2023-06-16 15:00:00+00:00;852.525;2.269;10.3
2023-06-16 16:00:00+00:00;823.575;2.667;9.9
2023-06-16 17:00:00+00:00;895.025;3.161;9.7
2023-06-16 18:00:00+00:00;1086.825;3.385;9.3
2023-06-16 19:00:00+00:00;1253.0;2.89;11.6
2023-06-16 20:00:00+00:00;1638.875;3.181;13.1
2023-06-16 21:00:00+00:00;2306.925;2.867;14.6
2023-06-16 22:00:00+00:00;2554.625;2.744;16.1
2023-06-16 23:00:00+00:00;2438.975;2.7;17.4
2023-06-17 00:00:00+00:00;2244.3;2.661;18.2
2023-06-17 01:00:00+00:00;1968.775;2.703;19
2023-06-17 02:00:00+00:00;1597.675;2.843;19.9
2023-06-17 03:00:00+00:00;1394.325;3.1;20.8
2023-06-17 04:00:00+00:00;957.0;3.295;21.2
2023-06-17 05:00:00+00:00;514.0;3.312;21.7
2023-06-17 06:00:00+00:00;311.475;3.044;21
2023-06-17 07:00:00+00:00;326.05;2.895;19.1
2023-06-17 08:00:00+00:00;439.35;2.69;18.6
2023-06-17 09:00:00+00:00;481.675;2.351;18.3
2023-06-17 10:00:00+00:00;437.475;2.646;17.4
2023-06-17 11:00:00+00:00;375.85;2.497;16.7
2023-06-17 12:00:00+00:00;327.4;2.391;15.7
2023-06-17 13:00:00+00:00;329.525;2.2;15
2023-06-17 14:00:00+00:00;369.05;2.146;13.9
2023-06-17 15:00:00+00:00;407.97499999999997;2.233;12.7
2023-06-17 16:00:00+00:00;507.42499999999995;2.647;11.3
2023-06-17 17:00:00+00:00;595.65;2.926;10.4
2023-06-17 18:00:00+00:00;758.375;2.852;9.9
2023-06-17 19:00:00+00:00;1054.9750000000001;2.877;11.7
2023-06-17 20:00:00+00:00;1539.025;2.73;14.7
2023-06-17 21:00:00+00:00;2269.35;2.68;15.8
2023-06-17 22:00:00+00:00;2740.575;2.513;16.5
2023-06-17 23:00:00+00:00;3053.675;2.491;17.5
2023-06-18 00:00:00+00:00;3123.7;2.424;18.3
2023-06-18 01:00:00+00:00;2962.125;2.427;19.3
2023-06-18 02:00:00+00:00;2644.05;2.471;19.5
2023-06-18 03:00:00+00:00;2101.675;2.561;19.8
2023-06-18 04:00:00+00:00;1244.7;2.631;20.2
2023-06-18 05:00:00+00:00;574.175;2.972;20.6
2023-06-18 06:00:00+00:00;272.05;2.841;20.9
2023-06-18 07:00:00+00:00;184.5;2.792;21.6
2023-06-18 08:00:00+00:00;194.375;2.712;21.2
2023-06-18 09:00:00+00:00;271.625;2.498;19.7
2023-06-18 10:00:00+00:00;260.975;2.593;17.9
2023-06-18 11:00:00+00:00;240.975;2.5;15.5
2023-06-18 12:00:00+00:00;241.175;2.498;13.9
2023-06-18 13:00:00+00:00;231.6;2.493;14
2023-06-18 14:00:00+00:00;238.425;2.504;13
2023-06-18 15:00:00+00:00;217.60000000000002;2.65;12.7
2023-06-18 16:00:00+00:00;240.15;2.889;12.6
2023-06-18 17:00:00+00:00;341.85;3.069;12.1
2023-06-18 18:00:00+00:00;410.625;3.157;11.2
2023-06-18 19:00:00+00:00;460.2;3.12;12.2
2023-06-18 20:00:00+00:00;595.85;3.125;15.1
2023-06-18 21:00:00+00:00;840.725;3.06;16.6
2023-06-18 22:00:00+00:00;1134.5;2.98;18.1
2023-06-18 23:00:00+00:00;1514.125;2.97;19.7
2023-06-19 00:00:00+00:00;1800.075;2.955;19
2023-06-19 01:00:00+00:00;1797.75;2.982;17.6
2023-06-19 02:00:00+00:00;1584.9;3.095;20
2023-06-19 03:00:00+00:00;1448.1;3.289;20.5
2023-06-19 04:00:00+00:00;930.825;3.324;21.3
2023-06-19 05:00:00+00:00;417.225;3.274;21.1
2023-06-19 06:00:00+00:00;145.825;3.128;20
2023-06-19 07:00:00+00:00;80.525;3.099;19.1
2023-06-19 08:00:00+00:00;72.95;3.218;18.9
2023-06-19 09:00:00+00:00;87.35;2.955;18.8
2023-06-19 10:00:00+00:00;111.825;3.044;18.3
2023-06-19 11:00:00+00:00;178.45;2.989;17.7
2023-06-19 12:00:00+00:00;263.8;2.943;16.7
2023-06-19 13:00:00+00:00;312.175;2.925;16.2
2023-06-19 14:00:00+00:00;323.125;2.939;15.4
2023-06-19 15:00:00+00:00;297.925;3.047;13.7
2023-06-19 16:00:00+00:00;270.6;3.251;12.6
2023-06-19 17:00:00+00:00;264.975;3.448;11.5
2023-06-19 18:00:00+00:00;320.75;3.391;10.6
2023-06-19 19:00:00+00:00;362.725;3.392;11.9
2023-06-19 20:00:00+00:00;402.75;3.427;15.2
2023-06-19 21:00:00+00:00;429.5;3.391;15.9
2023-06-19 22:00:00+00:00;426.125;3.396;17.1
2023-06-19 23:00:00+00:00;435.5;3.307;18.2
2023-06-20 00:00:00+00:00;420.15;3.283;18.5
2023-06-20 01:00:00+00:00;388.7;3.374;19.4
2023-06-20 02:00:00+00:00;354.15;3.423;19.8
2023-06-20 03:00:00+00:00;347.8;3.546;20.1
2023-06-20 04:00:00+00:00;333.35;3.601;20.6
2023-06-20 05:00:00+00:00;328.55;3.674;20.7
2023-06-20 06:00:00+00:00;271.05;3.635;20.5
2023-06-20 07:00:00+00:00;251.925;3.542;20.4
2023-06-20 08:00:00+00:00;255.10000000000002;3.42;19.9
2023-06-20 09:00:00+00:00;252.625;3.251;19.2
2023-06-20 10:00:00+00:00;271.525;3.234;17.7
2023-06-20 11:00:00+00:00;283.7;3.073;16
2023-06-20 12:00:00+00:00;347.475;3.014;14.6
2023-06-20 13:00:00+00:00;388.875;3.012;13.6
2023-06-20 14:00:00+00:00;402.225;3.079;12.6
2023-06-20 15:00:00+00:00;419.55;3.333;11.9
2023-06-20 16:00:00+00:00;325.55;3.41;11.2
2023-06-20 17:00:00+00:00;259.92499999999995;3.509;10.9
2023-06-20 18:00:00+00:00;318.85;3.617;11.1
2023-06-20 19:00:00+00:00;408.65;3.638;12.6
2023-06-20 20:00:00+00:00;649.575;3.562;13.5
2023-06-20 21:00:00+00:00;989.4;3.541;14.1
2023-06-20 22:00:00+00:00;1263.0500000000002;3.536;15
2023-06-20 23:00:00+00:00;1470.25;3.493;15.8
2023-06-21 00:00:00+00:00;1439.65;3.428;16.4
2023-06-21 01:00:00+00:00;1211.925;3.392;17
2023-06-21 02:00:00+00:00;1071.575;3.404;17.4
2023-06-21 03:00:00+00:00;878.625;3.484;17.4
2023-06-21 04:00:00+00:00;609.05;3.57;13.6
2023-06-21 05:00:00+00:00;365.775;3.523;13.5
2023-06-21 06:00:00+00:00;353.85;3.431;13.7
2023-06-21 07:00:00+00:00;453.225;3.379;13.8
2023-06-21 08:00:00+00:00;563.0;3.156;13.8
2023-06-21 09:00:00+00:00;749.7;2.839;13.6
2023-06-21 10:00:00+00:00;869.25;1.901;13.6
2023-06-21 11:00:00+00:00;976.7;1.08;13.4
2023-06-21 12:00:00+00:00;1099.475;0.249;13.3
2023-06-21 13:00:00+00:00;987.1500000000001;0.145;13.3
2023-06-21 14:00:00+00:00;842.925;0.1;13
2023-06-21 15:00:00+00:00;659.825;0.077;12.8
2023-06-21 16:00:00+00:00;555.8;0.601;12.7
2023-06-21 17:00:00+00:00;531.0;1.5;12.7
2023-06-21 18:00:00+00:00;571.875;1.895;12.8
2023-06-21 19:00:00+00:00;639.875;2.072;13.1
2023-06-21 20:00:00+00:00;619.075;2.142;13.3
2023-06-21 21:00:00+00:00;601.8;2.215;13.7
2023-06-21 22:00:00+00:00;577.1;2.227;13.9
2023-06-21 23:00:00+00:00;570.0;2.376;14
2023-06-22 00:00:00+00:00;602.1;1.82;14.1
2023-06-22 01:00:00+00:00;581.85;1.967;14.6
2023-06-22 02:00:00+00:00;587.775;2.685;15
2023-06-22 03:00:00+00:00;582.25;2.872;15.2
2023-06-22 04:00:00+00:00;575.425;2.896;15.3
2023-06-22 05:00:00+00:00;432.1;2.914;15.4
2023-06-22 06:00:00+00:00;359.375;2.784;14.5
2023-06-22 07:00:00+00:00;324.775;2.694;14.5
2023-06-22 08:00:00+00:00;305.675;2.601;15.4
2023-06-22 09:00:00+00:00;322.7;2.445;15.5
2023-06-22 10:00:00+00:00;402.1;2.498;16
2023-06-22 11:00:00+00:00;466.475;2.466;15.6
2023-06-22 12:00:00+00:00;680.8499999999999;2.445;15.2
2023-06-22 13:00:00+00:00;819.775;2.491;14.9
2023-06-22 14:00:00+00:00;833.45;2.487;14.4
2023-06-22 15:00:00+00:00;1009.95;2.448;14.7
2023-06-22 16:00:00+00:00;1020.7750000000001;2.596;14.3
2023-06-22 17:00:00+00:00;933.325;2.669;13.2
2023-06-22 18:00:00+00:00;946.225;2.724;13.5
2023-06-22 19:00:00+00:00;963.3;1.061;14.2
2023-06-22 20:00:00+00:00;954.15;0.006;15.9
2023-06-22 21:00:00+00:00;1001.825;0;20.2
2023-06-22 22:00:00+00:00;1110.05;0.001;21.6
2023-06-22 23:00:00+00:00;1260.7;0.005;22.2
2023-06-23 00:00:00+00:00;1418.225;0.262;23.1
2023-06-23 01:00:00+00:00;1326.3;1.632;22.9
2023-06-23 02:00:00+00:00;1186.975;2.736;23.7
2023-06-23 03:00:00+00:00;1014.3;3.372;23.9
2023-06-23 04:00:00+00:00;836.225;3.314;23
2023-06-23 05:00:00+00:00;761.375;3.236;21.6
2023-06-23 06:00:00+00:00;749.6500000000001;3.127;21.5
2023-06-23 07:00:00+00:00;787.5;2.9;20.8
2023-06-23 08:00:00+00:00;887.475;3;19.3
2023-06-23 09:00:00+00:00;913.075;2.962;18
2023-06-23 10:00:00+00:00;962.575;2.95;17.3
2023-06-23 11:00:00+00:00;1078.25;2.937;17.1
2023-06-23 12:00:00+00:00;1158.325;2.821;16.7
2023-06-23 13:00:00+00:00;1189.675;3.159;15.9
2023-06-23 14:00:00+00:00;1126.65;4.144;15.6
2023-06-23 15:00:00+00:00;1163.7;9.438;15.2
2023-06-23 16:00:00+00:00;1284.85;9.074;15.2
2023-06-23 17:00:00+00:00;1230.9;8.6;15.4
2023-06-23 18:00:00+00:00;1224.725;7.306;15.6
2023-06-23 19:00:00+00:00;1253.475;6.582;16.3
2023-06-23 20:00:00+00:00;1245.15;6.298;17.1
2023-06-23 21:00:00+00:00;1383.95;5.714;17.7
2023-06-23 22:00:00+00:00;1547.025;5.642;16.5
2023-06-23 23:00:00+00:00;1596.725;5;16.5
2023-06-24 00:00:00+00:00;1612.375;6.456;16.5
2023-06-24 01:00:00+00:00;1544.1;7.959;16.1
2023-06-24 02:00:00+00:00;1318.775;8.855;16.6
2023-06-24 03:00:00+00:00;1089.05;4.108;17.1
2023-06-24 04:00:00+00:00;798.75;3.493;17.5
2023-06-24 05:00:00+00:00;618.5;3.29;17.7
2023-06-24 06:00:00+00:00;599.05;3.079;17.8
2023-06-24 07:00:00+00:00;641.075;2.814;17.4
2023-06-24 08:00:00+00:00;710.05;2.604;16.9
2023-06-24 09:00:00+00:00;677.875;2.303;16.4
2023-06-24 10:00:00+00:00;614.6;1.985;15.5
2023-06-24 11:00:00+00:00;537.375;1.962;14.5
2023-06-24 12:00:00+00:00;460.95;1.997;13.8
2023-06-24 13:00:00+00:00;304.45;2.543;13.1
2023-06-24 14:00:00+00:00;224.325;2.857;12.9
2023-06-24 15:00:00+00:00;201.325;3.238;12.8
2023-06-24 16:00:00+00:00;178.725;3.399;12.8
2023-06-24 17:00:00+00:00;154.425;3.452;13.4
2023-06-24 18:00:00+00:00;146.55;3.397;13.8
2023-06-24 19:00:00+00:00;168.05;3.364;14.7
2023-06-24 20:00:00+00:00;177.85;3.339;15.7
2023-06-24 21:00:00+00:00;218.15;3.257;16
2023-06-24 22:00:00+00:00;201.425;3.292;16.3
2023-06-24 23:00:00+00:00;212.1;3.211;15.4
2023-06-25 00:00:00+00:00;212.85;3.217;15.6
2023-06-25 01:00:00+00:00;194.35;3.297;16
2023-06-25 02:00:00+00:00;186.7;3.474;16.8
2023-06-25 03:00:00+00:00;127.35;3.424;16.4
2023-06-25 04:00:00+00:00;71.8;3.232;16.9
2023-06-25 05:00:00+00:00;50.85;3.261;17
2023-06-25 06:00:00+00:00;40.125;2.993;17.3
2023-06-25 07:00:00+00:00;51.9;2.831;17.2
2023-06-25 08:00:00+00:00;68.6;2.249;16.9
2023-06-25 09:00:00+00:00;100.225;2.211;17
2023-06-25 10:00:00+00:00;132.2;1.986;16.9
2023-06-25 11:00:00+00:00;167.8;0.4;16.9
2023-06-25 12:00:00+00:00;235.9;1.977;16.9
2023-06-25 13:00:00+00:00;285.4;2.401;16.6
2023-06-25 14:00:00+00:00;337.25;2.745;16.3
2023-06-25 15:00:00+00:00;343.075;2.877;16.1
2023-06-25 16:00:00+00:00;330.325;2.968;16.1
2023-06-25 17:00:00+00:00;303.275;2.916;16.1
2023-06-25 18:00:00+00:00;323.45;2.797;16.4
2023-06-25 19:00:00+00:00;385.15;2.71;16.6
2023-06-25 20:00:00+00:00;373.7;2.59;16.7
2023-06-25 21:00:00+00:00;404.125;2.612;17.4
2023-06-25 22:00:00+00:00;391.525;2.36;17.9
2023-06-25 23:00:00+00:00;427.775;2.073;17.8
2023-06-26 00:00:00+00:00;513.05;2.698;17.8
2023-06-26 01:00:00+00:00;578.75;2.73;18
2023-06-26 02:00:00+00:00;550.5;2.792;17.9
2023-06-26 03:00:00+00:00;492.5;2.786;18.5
2023-06-26 04:00:00+00:00;300.075;2.702;18.8
2023-06-26 05:00:00+00:00;137.5;2.749;18.5
2023-06-26 06:00:00+00:00;61.45;2.652;18.1
2023-06-26 07:00:00+00:00;55.8;0.456;18.3
2023-06-26 08:00:00+00:00;73.07499999999999;0.001;17.6
2023-06-26 09:00:00+00:00;122.225;0.001;16.7
2023-06-26 10:00:00+00:00;164.7;0.001;16.5
2023-06-26 11:00:00+00:00;184.325;0.025;16.1
2023-06-26 12:00:00+00:00;211.9;0.431;15.8
2023-06-26 13:00:00+00:00;254.02499999999998;0.757;16
2023-06-26 14:00:00+00:00;263.9;1.476;15.7
2023-06-26 15:00:00+00:00;244.175;2.08;15.1
2023-06-26 16:00:00+00:00;246.0;2.591;14.7
2023-06-26 17:00:00+00:00;277.225;2.745;15
2023-06-26 18:00:00+00:00;291.15;2.904;15.6
2023-06-26 19:00:00+00:00;306.25;3.016;16.6
2023-06-26 20:00:00+00:00;355.55;2.649;17.5
2023-06-26 21:00:00+00:00;393.15;2.177;18.3
2023-06-26 22:00:00+00:00;417.875;1.798;18.8
2023-06-26 23:00:00+00:00;386.725;1.826;19.4
2023-06-27 00:00:00+00:00;565.7750000000001;2.594;20.6
2023-06-27 01:00:00+00:00;498.6;3.186;21
2023-06-27 02:00:00+00:00;390.375;3.154;20.5
2023-06-27 03:00:00+00:00;385.6;3.145;20.6
2023-06-27 04:00:00+00:00;331.20000000000005;3.017;21.2
2023-06-27 05:00:00+00:00;187.375;2.91;19
2023-06-27 06:00:00+00:00;86.95;2.761;17.3
2023-06-27 07:00:00+00:00;90.125;2.617;17.2
2023-06-27 08:00:00+00:00;99.45;1.765;16.4
2023-06-27 09:00:00+00:00;125.94999999999999;1.739;16.2
2023-06-27 10:00:00+00:00;186.65;1.72;16.6
2023-06-27 11:00:00+00:00;337.325;1.61;16.5
2023-06-27 12:00:00+00:00;371.25;1.5;16.4
2023-06-27 13:00:00+00:00;327.25;1.569;16.1
2023-06-27 14:00:00+00:00;283.79999999999995;1.765;16
2023-06-27 15:00:00+00:00;355.125;2.093;16
2023-06-27 16:00:00+00:00;360.875;2.354;15.7
2023-06-27 17:00:00+00:00;258.375;2.48;15.9
2023-06-27 18:00:00+00:00;227.775;2.52;16
2023-06-27 19:00:00+00:00;229.175;2.479;16
2023-06-27 20:00:00+00:00;209.35;2.435;17.1
2023-06-27 21:00:00+00:00;190.25;2.21;17.7
2023-06-27 22:00:00+00:00;146.175;2.053;17.5
2023-06-27 23:00:00+00:00;155.075;2.018;18.3
2023-06-28 00:00:00+00:00;155.775;2.027;19.9
2023-06-28 01:00:00+00:00;91.525;2.35;20.5
2023-06-28 02:00:00+00:00;59.8;2.484;19.5
2023-06-28 03:00:00+00:00;40.6;2.453;18.2
2023-06-28 04:00:00+00:00;27.025;2.328;18.7
2023-06-28 05:00:00+00:00;23.900000000000002;2.092;18.8
2023-06-28 06:00:00+00:00;28.1;1.81;18.9
2023-06-28 07:00:00+00:00;38.9;1.702;18.2
2023-06-28 08:00:00+00:00;46.1;0.915;17
2023-06-28 09:00:00+00:00;48.55;0.689;16.7
2023-06-28 10:00:00+00:00;95.125;0.489;16.4
2023-06-28 11:00:00+00:00;178.1;0.485;16.2
2023-06-28 12:00:00+00:00;200.975;0.493;16
2023-06-28 13:00:00+00:00;216.75;0.749;16
2023-06-28 14:00:00+00:00;207.725;1.279;15.9
2023-06-28 15:00:00+00:00;182.0;1.514;15.9
2023-06-28 16:00:00+00:00;171.525;1.613;15.9
2023-06-28 17:00:00+00:00;164.825;1.693;16.2
2023-06-28 18:00:00+00:00;135.45;1.724;16.2
2023-06-28 19:00:00+00:00;111.625;1.696;16.7
2023-06-28 20:00:00+00:00;86.025;1.654;16.6
2023-06-28 21:00:00+00:00;52.25;1.641;16.7
2023-06-28 22:00:00+00:00;55.5;1.651;16.9
2023-06-28 23:00:00+00:00;64.95;1.683;18.8
2023-06-29 00:00:00+00:00;61.05;1.715;19.6
2023-06-29 01:00:00+00:00;52.575;1.795;20.6
2023-06-29 02:00:00+00:00;43.425;1.845;21.5
2023-06-29 03:00:00+00:00;49.65;1.868;21.9
2023-06-29 04:00:00+00:00;41.55;1.815;21.8
2023-06-29 05:00:00+00:00;32.8;1.803;22
2023-06-29 06:00:00+00:00;37.65;1.773;21
2023-06-29 07:00:00+00:00;48.425;1.714;19.3
2023-06-29 08:00:00+00:00;55.875;1.517;18
2023-06-29 09:00:00+00:00;100.25;1.478;16.7
2023-06-29 10:00:00+00:00;137.3;1.347;15.5
2023-06-29 11:00:00+00:00;169.175;1.295;14.4
2023-06-29 12:00:00+00:00;277.85;1.195;13.8
2023-06-29 13:00:00+00:00;329.35;1.104;12.6
2023-06-29 14:00:00+00:00;304.1;1.097;12.1
2023-06-29 15:00:00+00:00;403.925;1.26;11.1
2023-06-29 16:00:00+00:00;429.825;1.599;10.5
2023-06-29 17:00:00+00:00;270.05;1.63;10.8
2023-06-29 18:00:00+00:00;230.1;1.669;12.4
2023-06-29 19:00:00+00:00;187.725;1.639;14.7
2023-06-29 20:00:00+00:00;229.025;1.624;17
2023-06-29 21:00:00+00:00;218.875;1.171;18.3
2023-06-29 22:00:00+00:00;224.4;1.196;18.8
2023-06-29 23:00:00+00:00;252.02499999999998;0.909;19.3
2023-06-30 00:00:00+00:00;282.4;1.181;19.9
2023-06-30 01:00:00+00:00;299.125;1.174;20.2
2023-06-30 02:00:00+00:00;251.3;1.102;20.6
2023-06-30 03:00:00+00:00;213.35000000000002;0.943;19.9
2023-06-30 04:00:00+00:00;180.725;0.463;20.2
2023-06-30 05:00:00+00:00;146.675;0.336;20.8
2023-06-30 06:00:00+00:00;118.9;0.129;20.4
2023-06-30 07:00:00+00:00;124.3;0.001;18.6
2023-06-30 08:00:00+00:00;213.025;0.23;18.9
2023-06-30 09:00:00+00:00;285.225;0.44;19
2023-06-30 10:00:00+00:00;438.875;0.496;19.4
2023-06-30 11:00:00+00:00;784.05;0.407;20.4
2023-06-30 12:00:00+00:00;1030.1;0.1;21.7
2023-06-30 13:00:00+00:00;1089.7250000000001;0.078;30.7
2023-06-30 14:00:00+00:00;919.175;0.293;30.8
2023-06-30 15:00:00+00:00;783.475;0.141;30.1
2023-06-30 16:00:00+00:00;781.525;0.071;29.3
2023-06-30 17:00:00+00:00;839.85;0.001;28.7
2023-06-30 18:00:00+00:00;1019.25;0.001;12.9
2023-06-30 19:00:00+00:00;1176.625;0.257;12.5
2023-06-30 20:00:00+00:00;1409.5;0.365;12.2
2023-06-30 21:00:00+00:00;1525.9;0.462;12.7
2023-06-30 22:00:00+00:00;1659.525;0.622;14
2023-06-30 23:00:00+00:00;1737.9;0.894;15.4
2023-07-01 00:00:00+00:00;1817.15;0.68;16.6
2023-07-01 01:00:00+00:00;1790.925;0.658;17.6
2023-07-01 02:00:00+00:00;1582.125;0.67;18.4
2023-07-01 03:00:00+00:00;1501.275;0.519;18.8
2023-07-01 04:00:00+00:00;1544.05;0.57;19.4
2023-07-01 05:00:00+00:00;1583.2749999999999;0.834;20
2023-07-01 06:00:00+00:00;1603.425;1.503;20.4
2023-07-01 07:00:00+00:00;1527.775;1.456;20.8
2023-07-01 08:00:00+00:00;1501.025;1.006;20.2
2023-07-01 09:00:00+00:00;1475.725;1.086;20.4
2023-07-01 10:00:00+00:00;1477.75;0.964;19.9
2023-07-01 11:00:00+00:00;1388.725;0.642;18.7
2023-07-01 12:00:00+00:00;1344.525;0.61;16.7
2023-07-01 13:00:00+00:00;1223.35;0.608;13.4
2023-07-01 14:00:00+00:00;1119.4499999999998;0.58;14
2023-07-01 15:00:00+00:00;1047.9;0.543;12.9
2023-07-01 16:00:00+00:00;969.275;0.604;12.8
2023-07-01 17:00:00+00:00;969.125;0.796;12
2023-07-01 18:00:00+00:00;1014.2249999999999;1.333;10.9
2023-07-01 19:00:00+00:00;1029.2;1.723;10.5
2023-07-01 20:00:00+00:00;1063.175;2.134;10.2
2023-07-01 21:00:00+00:00;1138.0;2.331;12.5
2023-07-01 22:00:00+00:00;1210.175;2.312;13.7
2023-07-01 23:00:00+00:00;1320.75;2.292;15
2023-07-02 00:00:00+00:00;1459.0;1.825;16.3
2023-07-02 01:00:00+00:00;1433.875;1.801;17.1
2023-07-02 02:00:00+00:00;1122.6;1.682;17.8
2023-07-02 03:00:00+00:00;921.825;1.694;18.5
2023-07-02 04:00:00+00:00;710.2;1.762;18.2
2023-07-02 05:00:00+00:00;556.4;1.827;19.4
2023-07-02 06:00:00+00:00;541.975;1.874;19.4
2023-07-02 07:00:00+00:00;518.725;1.832;18.7
2023-07-02 08:00:00+00:00;538.3;1.797;16.9
2023-07-02 09:00:00+00:00;567.475;1.696;16.5
2023-07-02 10:00:00+00:00;631.175;1.4;16.1
2023-07-02 11:00:00+00:00;618.9;0.996;15.5
2023-07-02 12:00:00+00:00;596.575;1.371;13.4
2023-07-02 13:00:00+00:00;586.95;1.328;13.9
2023-07-02 14:00:00+00:00;591.4;1.148;13.9
2023-07-02 15:00:00+00:00;584.875;1.062;13.5
2023-07-02 16:00:00+00:00;765.075;1.121;13.3
2023-07-02 17:00:00+00:00;870.1;1.338;12.9
2023-07-02 18:00:00+00:00;975.8;1.721;12.7
2023-07-02 19:00:00+00:00;1138.475;1.956;12.4
2023-07-02 20:00:00+00:00;1341.475;2.332;12.8
2023-07-02 21:00:00+00:00;1571.65;2.357;13.6
2023-07-02 22:00:00+00:00;1732.325;2.14;14.3
2023-07-02 23:00:00+00:00;1847.0;1.895;14.9
2023-07-03 00:00:00+00:00;1876.875;1.892;15.9
2023-07-03 01:00:00+00:00;1883.9;1.787;17.2
2023-07-03 02:00:00+00:00;1954.225;1.854;18.2
2023-07-03 03:00:00+00:00;1787.85;1.861;19.2
2023-07-03 04:00:00+00:00;1510.675;1.901;19.1
2023-07-03 05:00:00+00:00;1451.375;1.991;18.9
2023-07-03 06:00:00+00:00;1541.65;2.285;19.2
2023-07-03 07:00:00+00:00;1556.375;2.357;18.9
2023-07-03 08:00:00+00:00;1609.275;1.956;18.3
2023-07-03 09:00:00+00:00;1592.2;1.83;16.9
2023-07-03 10:00:00+00:00;1562.9;1.674;15.7
2023-07-03 11:00:00+00:00;1598.1;1.408;15.3
2023-07-03 12:00:00+00:00;1722.85;1.328;14.9
2023-07-03 13:00:00+00:00;1978.65;1.144;14.7
2023-07-03 14:00:00+00:00;1974.625;1.022;14.4
2023-07-03 15:00:00+00:00;1838.1;0.863;14
2023-07-03 16:00:00+00:00;1750.95;0.748;13.7
2023-07-03 17:00:00+00:00;1624.825;0.5;13.1
2023-07-03 18:00:00+00:00;1555.425;0.534;12.5
2023-07-03 19:00:00+00:00;1531.375;0.805;11.4
2023-07-03 20:00:00+00:00;1492.325;1.054;10.1
2023-07-03 21:00:00+00:00;1390.475;1.285;11.2
2023-07-03 22:00:00+00:00;1350.025;1.348;13.1
2023-07-03 23:00:00+00:00;1432.4;1.193;14
2023-07-04 00:00:00+00:00;1524.975;1.089;15.2
2023-07-04 01:00:00+00:00;1467.95;1.011;16.3
2023-07-04 02:00:00+00:00;1411.025;0.6;17.1
2023-07-04 03:00:00+00:00;1334.05;0.692;18.2
2023-07-04 04:00:00+00:00;1248.725;1.527;18.3
2023-07-04 05:00:00+00:00;1194.625;1.742;18.9
2023-07-04 06:00:00+00:00;1185.4;1.794;19.2
2023-07-04 07:00:00+00:00;1188.65;1.788;19.8
2023-07-04 08:00:00+00:00;1183.0;1.709;19.8
2023-07-04 09:00:00+00:00;1245.4250000000002;1.61;19.5
2023-07-04 10:00:00+00:00;1321.875;1.468;19.2
2023-07-04 11:00:00+00:00;1344.825;1.332;18.3
2023-07-04 12:00:00+00:00;1377.125;1.015;16.7
2023-07-04 13:00:00+00:00;1481.1;1.058;15.4
2023-07-04 14:00:00+00:00;1536.2;1.071;13.7
2023-07-04 15:00:00+00:00;1515.875;1.124;11.9
2023-07-04 16:00:00+00:00;1501.85;1.181;11.4
2023-07-04 17:00:00+00:00;1430.475;0.93;10.9
2023-07-04 18:00:00+00:00;1453.125;1.049;10.9
